Industry,ARR_mean,ARR_median,Valuation_mean,Valuation_median,Total Funding_mean,Total Funding_median,Company Count_count
HR & IT,350.0,350.0,13500.0,13500.0,1200.0,1200.0,1
Financial APIs,400.0,400.0,13400.0,13400.0,734.0,734.0,1
Customer Service,1900.0,1900.0,13200.0,13200.0,85.5,85.5,1
Infrastructure,541.0,541.0,13000.0,13000.0,349.5,349.5,1
Process Mining,600.0,600.0,13000.0,13000.0,1400.0,1400.0,1
Writing Assistant,300.0,300.0,13000.0,13000.0,400.0,400.0,1
Corporate Cards,400.0,400.0,12300.0,12300.0,1500.0,1500.0,1
BNPL,1600.0,1600.0,12000.0,12000.0,1500.0,1500.0,1
Sales Intelligence,1100.0,1100.0,12000.0,12000.0,241.7,241.7,1
IoT,856.0,856.0,12000.0,12000.0,930.0,930.0,1
Database/Spreadsheet,500.0,500.0,11000.0,11000.0,735.1,735.1,1
Website Building,1600.0,1600.0,10000.0,10000.0,59.0,59.0,1
Digital Agreements,2500.0,2500.0,10000.0,10000.0,514.3,514.3,1
Productivity,400.0,400.0,10000.0,10000.0,353.0,353.0,1
Work Management,756.0,736.0,9750.0,9750.0,269.3666666666667,234.1,3
Marketing Automation,698.0,698.0,9500.0,9500.0,778.2,778.2,1
Endpoint Management,500.0,500.0,9500.0,9500.0,1000.0,1000.0,1
HR & Payroll,500.0,500.0,9500.0,9500.0,516.0,516.0,1
Field Service,685.0,685.0,9500.0,9500.0,1500.0,1500.0,1
Travel & Expense,400.0,400.0,9200.0,9200.0,1500.0,1500.0,1
Data Streaming,773.0,773.0,9100.0,9100.0,455.9,455.9,1
Construction,943.0,943.0,9000.0,9000.0,899.0,899.0,1
Financial Operations,900.0,900.0,9000.0,9000.0,402.7,402.7,1
Communications,3150.0,3150.0,8500.0,8500.0,152.65,152.65,2
Expense Management,300.0,300.0,8100.0,8100.0,1200.0,1200.0,1
Contact Center,787.0,787.0,8000.0,8000.0,242.0,242.0,1
Search & Analytics,1100.0,1100.0,8000.0,8000.0,162.0,162.0,1
Web Publishing,400.0,400.0,7500.0,7500.0,987.0,987.0,1
Developer Security,200.0,200.0,7400.0,7400.0,1400.0,1400.0,1
Equity Management,300.0,300.0,7400.0,7400.0,1100.0,1100.0,1
Revenue Intelligence,250.0,250.0,7300.0,7300.0,584.0,584.0,1
RPA,1300.0,1300.0,7000.0,7000.0,2000.0,2000.0,1
DevOps,422.5,422.5,6850.0,6850.0,332.05,332.05,2
Observability,785.0,785.0,6500.0,6500.0,215.0,215.0,1
Life Sciences R&D,100.0,100.0,6100.0,6100.0,425.0,425.0,1
Data Security,600.0,600.0,6000.0,6000.0,750.0,750.0,1
Cloud Storage,1750.0,1750.0,6000.0,6000.0,1131.2,1131.2,2
Customer Engagement,508.0,508.0,5400.0,5400.0,329.85,329.85,2
Privacy & Security,500.0,500.0,5300.0,5300.0,920.0,920.0,1
Card Issuing,717.0,717.0,4300.0,4300.0,528.0,528.0,1
Sales Engagement,200.0,200.0,3350.0,3350.0,367.0,367.0,2
Physical Security,400.0,400.0,3200.0,3200.0,460.0,460.0,1
Scheduling,100.0,100.0,3000.0,3000.0,350.6,350.6,1
Feature Management,100.0,100.0,3000.0,3000.0,330.0,330.0,1
Incident Response,430.0,430.0,2800.0,2800.0,173.7,173.7,1
Product Analytics,166.5,166.5,2525.0,2525.0,206.5,206.5,2
Log Management,299.0,299.0,2300.0,2300.0,235.0,235.0,1
Search & Discovery,100.0,100.0,2300.0,2300.0,334.0,334.0,1
CI/CD,100.0,100.0,1700.0,1700.0,315.0,315.0,1
Video Platform,433.0,433.0,1500.0,1500.0,450.0,450.0,1
Customer Messaging,200.0,200.0,1300.0,1300.0,240.7,240.7,1
APM,600.0,600.0,,,315.0,315.0,1
Business Intelligence,150.0,150.0,,,281.5,281.5,1
Customer Data,200.0,200.0,,,284.0,284.0,1
Email Delivery,200.0,200.0,,,81.0,81.0,1
Email Marketing,1000.0,1000.0,,,0.0,0.0,1
Experience Management,1500.0,1500.0,,,400.0,400.0,1
Identity,200.0,200.0,,,330.0,330.0,1
Spend Management,725.0,725.0,,,169.5,169.5,1
Team Communication,1700.0,1700.0,,,1400.0,1400.0,1
